# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ, Flexion, Adduction, Rotation, Anterior_Posterior, Medial_Lateral, Proximal_Distal
1.8594944477081299,0.0286694,-0.000809908,0.0477904,0.00317653,-0.0124709,0.00648351,0.074,0.492979,0.50804,0.320902,0.554434,0.645039,-0.416592,-0.00448825,0.239904,0.108261,0.768945,-0.0334296,0.2942,-0.566615,90.69038936498805,-174.7088014143782,-120.81381164379937,-27.189482784657066,-8.737324504578678,14.254673059927534
1.8604965209960938,0.0286694,-0.000809908,0.0477904,0.00317653,-0.0124709,0.00648351,0.074,0.492979,0.50804,0.320902,0.554434,0.645039,-0.416592,-0.00448825,0.239904,0.108261,0.768945,-0.0334296,0.2942,-0.566615,90.69038936498805,-174.7088014143782,-120.81381164379937,-27.189482784657066,-8.737324504578678,14.254673059927534
1.9415030479431152,0.0298452,0.00510526,0.0151193,0.00460326,-0.00594656,0.00796234,0.0740008,0.492977,0.508041,0.320902,0.554423,0.645043,-0.416601,-0.00449037,0.239994,0.108223,0.769651,-0.0332064,0.292989,-0.566296,90.78970324844259,-174.60058433939884,-121.61295471862833,-26.883359299845967,-9.269993670574218,13.833835387965667
1.9424693584442139,0.0298452,0.00510526,0.0151193,0.00460326,-0.00594656,0.00796234,0.0740008,0.492977,0.508041,0.320902,0.554423,0.645043,-0.416601,-0.00449037,0.239994,0.108223,0.769651,-0.0332064,0.292989,-0.566296,90.78970324844259,-174.60058433939884,-121.61295471862833,-26.883359299845967,-9.269993670574218,13.833835387965667
1.9946484565734863,0.00187588,-0.0205448,0.0480504,0.00142149,-0.00962798,0.00232409,0.0739979,0.492992,0.508032,0.320668,0.55475,0.645024,-0.416376,-0.0044714,0.239911,0.108273,0.76909,-0.0337961,0.29416,-0.566416,90.75815349500138,-174.68388204806837,-121.56142680097287,-27.274715961459545,-8.689557335737971,14.249433427208249
1.9956183433532715,0.00187588,-0.0205448,0.0480504,0.00142149,-0.00962798,0.00232409,0.0739979,0.492992,0.508032,0.320668,0.55475,0.645024,-0.416376,-0.0044714,0.239911,0.108273,0.76909,-0.0337961,0.29416,-0.566416,90.75815349500138,-174.68388204806837,-121.56142680097287,-27.274715961459545,-8.689557335737971,14.249433427208249
2.048035144805908,0.0381231,-0.00958943,0.0481504,0.00216967,-0.0130198,0.00535671,0.0740013,0.492982,0.508044,0.320913,0.554416,0.645088,-0.416533,-0.00446162,0.239891,0.1083,0.769801,-0.0345883,0.293347,-0.565825,90.85001270264684,-174.6006776118334,-122.39825499550595,-26.707560796540992,-8.878108833975306,13.74973558436509
2.049006462097168,0.0381231,-0.00958943,0.0481504,0.00216967,-0.0130198,0.00535671,0.0740013,0.492982,0.508044,0.320913,0.554416,0.645088,-0.416533,-0.00446162,0.239891,0.1083,0.769801,-0.0345883,0.293347,-0.565825,90.85001270264684,-174.6006776118334,-122.39825499550595,-26.707560796540992,-8.878108833975306,13.74973558436509
2.101910352706909,-0.0159216,-0.0233357,0.0350873,0.00140516,-0.00552847,0.00119319,0.0740178,0.492971,0.508075,0.320257,0.555664,0.644045,-0.416988,-0.00446324,0.239885,0.108279,0.769587,-0.0340929,0.292735,-0.566463,90.91089496872208,-174.47686475086473,-122.82410314386131,-26.862455609050038,-8.562932249603342,13.882040764430979
2.1028788089752197,-0.0159216,-0.0233357,0.0350873,0.00140516,-0.00552847,0.00119319,0.0740178,0.492971,0.508075,0.320257,0.555664,0.644045,-0.416988,-0.00446324,0.239885,0.108279,0.769587,-0.0340929,0.292735,-0.566463,90.91089496872208,-174.47686475086473,-122.82410314386131,-26.862455609050038,-8.562932249603342,13.882040764430979
2.1707630157470703,0.0109615,-0.0262468,0.0220584,0.00137285,-0.00541936,0.00138355,0.0740015,0.492978,0.508041,0.320909,0.554454,0.64503,-0.416575,-0.00447017,0.239907,0.108268,0.769162,-0.0337065,0.294133,-0.566339,90.71458348545168,-174.67627855172972,-121.05822060998766,-27.102589225971457,-8.734236273467717,14.158538203610048
2.1717426776885986,0.0109615,-0.0262468,0.0220584,0.00137285,-0.00541936,0.00138355,0.0740015,0.492978,0.508041,0.320909,0.554454,0.64503,-0.416575,-0.00447017,0.239907,0.108268,0.769162,-0.0337065,0.294133,-0.566339,90.71458348545168,-174.67627855172972,-121.05822060998766,-27.102589225971457,-8.734236273467717,14.158538203610048
2.2253847122192383,-0.0137873,0.0189183,0.0284413,0.00538207,-0.00448897,0.00951783,0.0740187,0.492968,0.508074,0.320302,0.555657,0.644017,-0.417006,-0.00446953,0.239907,0.10827,0.769168,-0.0337319,0.294107,-0.566343,90.74788855241691,-174.5167628478066,-121.29465965006717,-27.237905889946568,-8.245579494930288,14.280389656329366
2.226356267929077,-0.0137873,0.0189183,0.0284413,0.00538207,-0.00448897,0.00951783,0.0740187,0.492968,0.508074,0.320302,0.555657,0.644017,-0.417006,-0.00446953,0.239907,0.10827,0.769168,-0.0337319,0.294107,-0.566343,90.74788855241691,-174.5167628478066,-121.29465965006717,-27.237905889946568,-8.245579494930288,14.280389656329366
2.3713314533233643,0.0362339,-0.022146,0.0348223,0.00150824,-0.010396,0.00218328,0.0740013,0.492995,0.508057,0.320418,0.554563,0.644895,-0.417017,-0.00443815,0.23986,0.108309,0.769984,-0.0347772,0.292872,-0.56581,90.92839765358617,-174.5008587730401,-123.00186146734488,-26.63398518276408,-8.605591025167822,13.70474051582226
2.3723177909851074,0.0362339,-0.022146,0.0348223,0.00150824,-0.010396,0.00218328,0.0740013,0.492995,0.508057,0.320418,0.554563,0.644895,-0.417017,-0.00443815,0.23986,0.108309,0.769984,-0.0347772,0.292872,-0.56581,90.92839765358617,-174.5008587730401,-123.00186146734488,-26.63398518276408,-8.605591025167822,13.70474051582226
2.4388768672943115,-0.0681124,-0.0178659,0.0221452,0.00234293,0.00202381,0.00129316,0.0740161,0.492937,0.50804,0.321353,0.555406,0.644335,-0.416039,-0.0044672,0.239881,0.108289,0.769317,-0.034079,0.294337,-0.566,90.70033584663624,-174.6494829712382,-121.08660966081433,-27.073890555781066,-8.885143049732193,14.059816582179604
2.43985652923584,-0.0681124,-0.0178659,0.0221452,0.00234293,0.00202381,0.00129316,0.0740161,0.492937,0.50804,0.321353,0.555406,0.644335,-0.416039,-0.0044672,0.239881,0.108289,0.769317,-0.034079,0.294337,-0.566,90.70033584663624,-174.6494829712382,-121.08660966081433,-27.073890555781066,-8.885143049732193,14.059816582179604
2.4940717220306396,-0.0150557,0.0550706,0.0352783,0.00835886,-0.00513467,0.0172206,0.0739962,0.492995,0.508033,0.320684,0.554709,0.64505,-0.416378,-0.00445122,0.239896,0.108289,0.769319,-0.0339961,0.293895,-0.566232,90.79457503543054,-174.65486512827576,-121.90262528748973,-27.17068786385159,-8.756698391048669,14.128847342367024
2.495183229446411,-0.0150557,0.0550706,0.0352783,0.00835886,-0.00513467,0.0172206,0.0739962,0.492995,0.508033,0.320684,0.554709,0.64505,-0.416378,-0.00445122,0.239896,0.108289,0.769319,-0.0339961,0.293895,-0.566232,90.79457503543054,-174.65486512827576,-121.90262528748973,-27.17068786385159,-8.756698391048669,14.128847342367024
2.5499744415283203,0.0241842,-0.0139458,0.0348103,0.00245433,-0.00893861,0.00407477,0.0740007,0.492978,0.508042,0.320944,0.554434,0.645063,-0.416523,-0.00447144,0.239906,0.108269,0.769146,-0.0336795,0.294127,-0.566365,90.7133754121311,-174.68723363981564,-121.05740372849911,-27.109331336731852,-8.774552839458995,14.1608920954129
2.550950527191162,0.0241842,-0.0139458,0.0348103,0.00245433,-0.00893861,0.00407477,0.0740007,0.492978,0.508042,0.320944,0.554434,0.645063,-0.416523,-0.00447144,0.239906,0.108269,0.769146,-0.0336795,0.294127,-0.566365,90.7133754121311,-174.68723363981564,-121.05740372849911,-27.109331336731852,-8.774552839458995,14.1608920954129
2.6061830520629883,0.00782204,0.00304723,0.0219322,0.00419097,-0.00473276,0.00705902,0.0740166,0.492939,0.508042,0.32137,0.555398,0.644363,-0.415993,-0.00444424,0.239887,0.108287,0.769821,-0.0343436,0.292638,-0.566179,90.88351975370239,-174.60497487920432,-122.83142629341974,-26.615155190485673,-9.333124924263211,13.558507164920565
2.6071577072143555,0.00782204,0.00304723,0.0219322,0.00419097,-0.00473276,0.00705902,0.0740166,0.492939,0.508042,0.32137,0.555398,0.644363,-0.415993,-0.00444424,0.239887,0.108287,0.769821,-0.0343436,0.292638,-0.566179,90.88351975370239,-174.60497487920432,-122.83142629341974,-26.615155190485673,-9.333124924263211,13.558507164920565
