# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ, Flexion, Adduction, Rotation, Anterior_Posterior, Medial_Lateral, Proximal_Distal
0.045625925064086914,2.08653,-1.28926,0.666514,-0.213371,-0.445204,-0.171197,0.0645645,0.435184,0.298364,0.224889,0.559122,0.596566,-0.530016,-0.156984,0.275875,-0.0732664,0.622479,0.0575642,0.448719,-0.638638,70.1012419722784,5.917391097893996,-36.983300137137256,-16.947061288812407,-13.58070288339785,7.074080098154309
0.04669308662414551,2.08653,-1.28926,0.666514,-0.213371,-0.445204,-0.171197,0.0645645,0.435184,0.298364,0.224889,0.559122,0.596566,-0.530016,-0.156984,0.275875,-0.0732664,0.622479,0.0575642,0.448719,-0.638638,70.1012419722784,5.917391097893996,-36.983300137137256,-16.947061288812407,-13.58070288339785,7.074080098154309
0.08769488334655762,2.21163,-1.02781,0.729726,-0.175212,-0.481461,-0.122491,0.0645018,0.435205,0.298281,0.22635,0.558391,0.595776,-0.531052,-0.156859,0.275914,-0.0733462,0.623712,0.0593302,0.447844,-0.637886,69.81281147716349,6.185900206085057,-37.3345240671039,-16.20146047109072,-14.357132880985054,6.804121602187194
0.08867096900939941,2.21163,-1.02781,0.729726,-0.175212,-0.481461,-0.122491,0.0645018,0.435205,0.298281,0.22635,0.558391,0.595776,-0.531052,-0.156859,0.275914,-0.0733462,0.623712,0.0593302,0.447844,-0.637886,69.81281147716349,6.185900206085057,-37.3345240671039,-16.20146047109072,-14.357132880985054,6.804121602187194
0.12997817993164062,2.15292,-0.496859,0.560884,-0.112358,-0.472133,-0.0115102,0.0645628,0.435169,0.298289,0.226976,0.559836,0.595784,-0.529251,-0.156789,0.275597,-0.0732602,0.625047,0.0574872,0.447328,-0.63711,70.1254289346521,6.075776134367271,-37.59915790786304,-16.275567375569853,-15.204150653391984,6.20635613853122
0.13095688819885254,2.15292,-0.496859,0.560884,-0.112358,-0.472133,-0.0115102,0.0645628,0.435169,0.298289,0.226976,0.559836,0.595784,-0.529251,-0.156789,0.275597,-0.0732602,0.625047,0.0574872,0.447328,-0.63711,70.1254289346521,6.075776134367271,-37.59915790786304,-16.275567375569853,-15.204150653391984,6.20635613853122
0.17127251625061035,1.50557,-1.55926,0.0641893,-0.218963,-0.219323,-0.244651,0.0646833,0.435137,0.298389,0.224402,0.559631,0.596672,-0.529565,-0.157624,0.27556,-0.0725753,0.625387,0.0560944,0.448913,-0.635784,70.33655069714301,6.258450500781909,-38.375892738459804,-17.097772966337498,-14.701970921604282,6.2471064187165695
0.1722545623779297,1.50557,-1.55926,0.0641893,-0.218963,-0.219323,-0.244651,0.0646833,0.435137,0.298389,0.224402,0.559631,0.596672,-0.529565,-0.157624,0.27556,-0.0725753,0.625387,0.0560944,0.448913,-0.635784,70.33655069714301,6.258450500781909,-38.375892738459804,-17.097772966337498,-14.701970921604282,6.2471064187165695
0.2121565341949463,0.444997,-1.31709,-0.307382,-0.189568,-0.0164575,-0.218007,0.0645676,0.435188,0.298375,0.224841,0.559182,0.596528,-0.530015,-0.158128,0.275359,-0.0722357,0.625656,0.0541142,0.449602,-0.635204,70.35550654362389,6.234934160655749,-38.530863762019216,-16.527734175957036,-14.37643275088302,5.979867940053261
0.2131354808807373,0.444997,-1.31709,-0.307382,-0.189568,-0.0164575,-0.218007,0.0645676,0.435188,0.298375,0.224841,0.559182,0.596528,-0.530015,-0.158128,0.275359,-0.0722357,0.625656,0.0541142,0.449602,-0.635204,70.35550654362389,6.234934160655749,-38.530863762019216,-16.527734175957036,-14.37643275088302,5.979867940053261
0.2537496089935303,1.87868,-1.90583,-0.253919,-0.260107,-0.201062,-0.30422,0.0645087,0.435174,0.298339,0.225529,0.559179,0.596421,-0.529846,-0.158273,0.27532,-0.072209,0.625224,0.055391,0.449418,-0.635649,70.20615388448152,6.172275943380018,-38.14511087326986,-16.707190573681356,-15.097257274125562,6.169215412934589
0.25474977493286133,1.87868,-1.90583,-0.253919,-0.260107,-0.201062,-0.30422,0.0645087,0.435174,0.298339,0.225529,0.559179,0.596421,-0.529846,-0.158273,0.27532,-0.072209,0.625224,0.055391,0.449418,-0.635649,70.20615388448152,6.172275943380018,-38.14511087326986,-16.707190573681356,-15.097257274125562,6.169215412934589
0.29558706283569336,1.76102,-1.58416,-0.518834,-0.207734,-0.133774,-0.245186,0.0645214,0.43519,0.298297,0.226027,0.558346,0.595951,-0.53104,-0.158381,0.275364,-0.072189,0.624382,0.0556105,0.449638,-0.636301,70.00111378893907,6.156092478513934,-37.86203737254288,-16.159436416664526,-14.645737206240241,6.3433355932833715
0.296612024307251,1.76102,-1.58416,-0.518834,-0.207734,-0.133774,-0.245186,0.0645214,0.43519,0.298297,0.226027,0.558346,0.595951,-0.53104,-0.158381,0.275364,-0.072189,0.624382,0.0556105,0.449638,-0.636301,70.00111378893907,6.156092478513934,-37.86203737254288,-16.159436416664526,-14.645737206240241,6.3433355932833715
