# Timestamp, Flexion, Adduction, Rotation, Translation_ap, Translation_ml, Translation_pd, Tx, Ty, Tz, Fx, Fy, Fz
1.6623549461364746, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0105634, -0.0202874, 0.0241471, 0.185532, 0.10482, 0.0165212
1.6633577346801758, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0105634, -0.0202874, 0.0241471, 0.185532, 0.10482, 0.0165212
1.7467398643493652, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0115616, -0.0156529, 0.0247248, 0.163576, 0.110971, 0.00338331
1.7477409839630127, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0115616, -0.0156529, 0.0247248, 0.163576, 0.110971, 0.00338331
1.8014225959777832, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.00880086, -0.0174306, 0.019406, 0.153442, 0.0849226, 0.0165962
1.802372694015503, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.00880086, -0.0174306, 0.019406, 0.153442, 0.0849226, 0.0165962
1.8555262088775635, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.00712288, -0.0123924, 0.0144795, 0.130352, 0.0634725, 0.00378829
1.8564753532409668, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.00712288, -0.0123924, 0.0144795, 0.130352, 0.0634725, 0.00378829
1.9102282524108887, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0104625, -0.0183691, 0.0232014, 0.158732, 0.103582, 0.0164414
1.91123366355896, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0104625, -0.0183691, 0.0232014, 0.158732, 0.103582, 0.0164414
1.9649217128753662, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0144793, -0.0174526, 0.0319175, 0.13928, 0.148909, 0.0230092
1.965928077697754, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0144793, -0.0174526, 0.0319175, 0.13928, 0.148909, 0.0230092
2.0189642906188965, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0171649, -0.0136161, 0.0369143, 0.154377, 0.171538, -0.00316358
2.0200514793395996, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0171649, -0.0136161, 0.0369143, 0.154377, 0.171538, -0.00316358
2.166879892349243, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0117947, -0.0127396, 0.0235146, 0.131905, 0.108563, 0.00301743
2.1678807735443115, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0117947, -0.0127396, 0.0235146, 0.131905, 0.108563, 0.00301743
2.2305593490600586, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0124906, -0.0112183, 0.0254088, 0.115576, 0.118897, 0.00334626
2.2315540313720703, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0124906, -0.0112183, 0.0254088, 0.115576, 0.118897, 0.00334626
2.285984754562378, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0131856, -0.0108195, 0.0272262, 0.0810947, 0.131747, 0.0166132
2.2869837284088135, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0131856, -0.0108195, 0.0272262, 0.0810947, 0.131747, 0.0166132
2.34153151512146, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0142448, -0.00798048, 0.0283584, 0.107527, 0.136063, -0.00965858
2.342491388320923, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0142448, -0.00798048, 0.0283584, 0.107527, 0.136063, -0.00965858
2.3981997966766357, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0103529, -0.022132, 0.023434, 0.193564, 0.100012, 0.0226842
2.3992059230804443, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0103529, -0.022132, 0.023434, 0.193564, 0.100012, 0.0226842
2.454238176345825, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0142184, -0.0101302, 0.028977, 0.103403, 0.138346, 0.00337327
2.4552409648895264, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0142184, -0.0101302, 0.028977, 0.103403, 0.138346, 0.00337327
2.5100646018981934, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.00964949, -0.0164361, 0.0198248, 0.187906, 0.0844305, -0.00351265
2.511080026626587, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.00964949, -0.0164361, 0.0198248, 0.187906, 0.0844305, -0.00351265
2.5661215782165527, 91.34944027144917, -174.14707889648093, -127.71093479590272, -26.738224810244123, -8.307955567032561, 13.659333288285987, 0.0150772, -0.0184035, 0.0335813, 0.197103, 0.150652, 0.0033932
