# Timestamp, Flexion, Adduction, Rotation, Translation_ap, Translation_ml, Translation_pd, Tx, Ty, Tz, Fx, Fy, Fz
0.09331202507019043, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, 0.168309, 0.869669, 0.105122, -1.53469, 1.01468, -2.31204
0.09427642822265625, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, 0.168309, 0.869669, 0.105122, -1.53469, 1.01468, -2.31204
0.19166827201843262, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, 0.0629213, 0.976439, 0.033727, -2.13637, 0.677936, -2.61034
0.19262051582336426, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, 0.0629213, 0.976439, 0.033727, -2.13637, 0.677936, -2.61034
0.28822946548461914, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.0727199, 0.975276, -0.165668, -2.17579, -0.340633, -2.1935
0.28920626640319824, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.0727199, 0.975276, -0.165668, -2.17579, -0.340633, -2.1935
0.3850424289703369, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, 0.00223684, 1.08414, -0.0220686, -1.20022, 0.17163, -3.35915
0.38599610328674316, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, 0.00223684, 1.08414, -0.0220686, -1.20022, 0.17163, -3.35915
0.48213744163513184, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.109112, 1.1094, -0.0527919, -1.18959, -0.173029, -3.13282
0.48314619064331055, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.109112, 1.1094, -0.0527919, -1.18959, -0.173029, -3.13282
0.5793325901031494, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.418747, 1.04196, -0.312399, -1.67179, -1.71026, -2.63992
0.5803120136260986, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.418747, 1.04196, -0.312399, -1.67179, -1.71026, -2.63992
0.6769180297851562, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.343187, 0.982472, -0.221961, -0.906341, -1.6798, -2.86772
0.6778702735900879, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.343187, 0.982472, -0.221961, -0.906341, -1.6798, -2.86772
0.7750351428985596, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.490472, 1.06615, -0.3068, -0.558716, -2.40964, -3.34569
0.7759876251220703, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.490472, 1.06615, -0.3068, -0.558716, -2.40964, -3.34569
0.873084306716919, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.517567, 1.2098, -0.36477, -0.721916, -2.73194, -4.01488
0.8740346431732178, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.517567, 1.2098, -0.36477, -0.721916, -2.73194, -4.01488
0.9707789421081543, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.52373, 1.1095, -0.254906, -0.445705, -2.57552, -3.46676
0.9717330932617188, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.52373, 1.1095, -0.254906, -0.445705, -2.57552, -3.46676
1.0714430809020996, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.613221, 0.893837, -0.353106, -0.43865, -2.98211, -2.50488
1.0724196434020996, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.613221, 0.893837, -0.353106, -0.43865, -2.98211, -2.50488
1.1726834774017334, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.495741, 0.893415, -0.201306, -0.850201, -2.26972, -2.01134
1.1736478805541992, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.495741, 0.893415, -0.201306, -0.850201, -2.26972, -2.01134
1.270963430404663, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.37065, 0.647748, -0.158736, -1.24916, -1.58942, -0.893429
1.2719361782073975, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.37065, 0.647748, -0.158736, -1.24916, -1.58942, -0.893429
1.3693733215332031, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.3103, 0.748121, 0.0337907, -0.913652, -0.349708, -1.39961
1.3703382015228271, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.3103, 0.748121, 0.0337907, -0.913652, -0.349708, -1.39961
1.4679598808288574, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.651927, 0.347311, -0.317684, -0.540129, -2.14164, -0.0792383
1.4688997268676758, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.651927, 0.347311, -0.317684, -0.540129, -2.14164, -0.0792383
1.5674529075622559, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.641621, 0.474529, -0.174395, -0.411955, -1.81204, -0.634288
1.5684053897857666, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.641621, 0.474529, -0.174395, -0.411955, -1.81204, -0.634288
1.6675267219543457, 27.67927576044339, 4.887899446532001, -40.38113159525007, 3.495877983682208, -15.032949492151975, 4.114079926412673, -0.574815, 0.371111, 0.0603265, -0.40966, -1.45396, 0.205034
