# Timestamp, Flexion, Adduction, Rotation, Translation_ap, Translation_ml, Translation_pd, Tx, Ty, Tz, Fx, Fy, Fz
0.07231020927429199, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0113368, -0.0246611, 0.0277268, 0.235388, 0.11611, 0.0166793
0.07329678535461426, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0113368, -0.0246611, 0.0277268, 0.235388, 0.11611, 0.0166793
0.1389331817626953, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0110323, -0.0165113, 0.0241972, 0.159437, 0.107555, 0.0100502
0.13991236686706543, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0110323, -0.0165113, 0.0241972, 0.159437, 0.107555, 0.0100502
0.20637011528015137, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.00933678, -0.0105052, 0.0193054, 0.128035, 0.0859315, -0.00263083
0.2073347568511963, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.00933678, -0.0105052, 0.0193054, 0.128035, 0.0859315, -0.00263083
0.27394676208496094, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.012141, -0.0167584, 0.0263465, 0.194935, 0.115057, -0.00316781
0.2749195098876953, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.012141, -0.0167584, 0.0263465, 0.194935, 0.115057, -0.00316781
0.3419466018676758, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0108218, -0.0183559, 0.023484, 0.167469, 0.102747, 0.0162132
0.34291505813598633, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0108218, -0.0183559, 0.023484, 0.167469, 0.102747, 0.0162132
0.40987420082092285, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0131959, -0.0126603, 0.0279289, 0.1299, 0.129343, 0.0035153
0.410846471786499, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0131959, -0.0126603, 0.0279289, 0.1299, 0.129343, 0.0035153
0.4786715507507324, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0124758, -0.0120772, 0.0255645, 0.150772, 0.116159, -0.0098097
0.4796466827392578, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0124758, -0.0120772, 0.0255645, 0.150772, 0.116159, -0.0098097
0.5474362373352051, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0139099, -0.0126617, 0.0291403, 0.15169, 0.13496, -0.00301665
0.5484154224395752, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0139099, -0.0126617, 0.0291403, 0.15169, 0.13496, -0.00301665
0.6151924133300781, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0150859, -0.0152858, 0.0329973, 0.192914, 0.148196, -0.00951186
0.6161420345306396, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0150859, -0.0152858, 0.0329973, 0.192914, 0.148196, -0.00951186
0.682809591293335, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.00954653, -0.00978305, 0.0199419, 0.101851, 0.0932553, 0.00414425
0.6837153434753418, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.00954653, -0.00978305, 0.0199419, 0.101851, 0.0932553, 0.00414425
0.7498197555541992, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0115272, -0.0197978, 0.0260041, 0.181794, 0.113194, 0.0163822
0.7508597373962402, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0115272, -0.0197978, 0.0260041, 0.181794, 0.113194, 0.0163822
0.8183948993682861, 91.079511409979, -174.39822083865266, -125.48098953690213, -26.78814626901918, -10.515371431490491, 13.579621970379202, 0.0104441, -0.0113202, 0.0220263, 0.115576, 0.10084, 0.00382313
