# Timestamp, Flexion, Adduction, Rotation, Translation_ap, Translation_ml, Translation_pd, Tx, Ty, Tz, Fx, Fy, Fz, test
1.5335495471954346, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.119504, 0.97018, -0.220729, -3.04847, -0.76742, -1.82071,13.41415520906986
1.6427688598632812, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.0802888, 0.813379, -0.136135, -2.60629, -0.316473, -1.37891,13.41415520906986
1.75339674949646, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.039454, 0.82342, -0.112309, -2.56873, -0.195513, -1.42091,13.41415520906986
1.863311767578125, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.0296028, 0.811582, -0.0430661, -2.58204, 0.203213, -1.43488,13.41415520906986
1.9746813774108887, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.0339584, 0.825296, -0.132085, -2.499, -0.26556, -1.60031,13.41415520906986
2.0882506370544434, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.0989231, 0.918621, -0.216542, -3.09381, -0.679856, -1.64991,13.41415520906986
2.2223987579345703, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.0577557, 1.00842, -0.191235, -3.22333, -0.515731, -1.96589,13.41415520906986
2.3341662883758545, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.0259965, 1.02122, -0.0813435, -2.28701, 0.0135925, -2.62152,13.41415520906986
2.4469258785247803, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.0794955, 0.845262, -0.0235612, -2.38848, 0.348686, -1.87241,13.41415520906986
2.5600733757019043, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.0821529, 0.779322, -0.0368028, -2.88238, 0.336189, -1.16662,13.41415520906986
2.6725244522094727, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.115062, 0.693412, 0.00529571, -2.38206, 0.545082, -1.23653,13.41415520906986
2.785271167755127, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.244873, 0.573192, 0.178096, -2.08161, 1.36103, -0.940692,13.41415520906986
2.898045063018799, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.336058, 0.561156, 0.299032, -1.88524, 2.00683, -1.18572,13.41415520906986
3.010549545288086, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.331719, 0.443586, 0.31217, -1.80986, 2.10398, -0.693516,13.41415520906986
3.127596616744995, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.250101, 0.380588, 0.270292, -2.24468, 2.06437, -0.137479,13.41415520906986
3.2408254146575928, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.195261, 0.252199, 0.254937, -2.57673, 2.12795, 0.290718,13.41415520906986
3.3548812866210938, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.06406, 0.211821, 0.0351681, -2.6211, 0.944428, 0.544109,13.41415520906986
3.4685425758361816, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.148859, 0.285366, 0.144528, -2.66182, 1.4898, 0.47798,13.41415520906986
3.582411527633667, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.00367899, 0.232872, 0.0328265, -2.85756, 1.14301, 0.56821,13.41415520906986
3.6968142986297607, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.143086, 0.381624, 0.237707, -2.85966, 2.38567, 0.262555,13.41415520906986
3.8101284503936768, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.418248, 0.816202, 0.608855, -3.15877, 4.19055, -1.69114,13.41415520906986
3.924511432647705, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.504786, 1.0181, 0.773032, -2.87655, 4.82279, -2.81857,13.41415520906986
4.043877124786377, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.310955, 1.0006, 0.599749, -3.16894, 3.9219, -2.41137,13.41415520906986
4.1582558155059814, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.287398, 0.992253, 0.691083, -3.19475, 4.34056, -1.8986,13.41415520906986
4.270620107650757, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.191307, 0.995318, 0.730414, -2.88938, 4.50351, -1.8073,13.41415520906986
4.3852832317352295, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.10361, 0.974911, 0.664529, -2.71819, 4.09159, -1.73953,13.41415520906986
4.498985052108765, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.0558002, 0.991763, 0.503021, -2.80109, 3.29676, -1.7768,13.41415520906986
4.612011671066284, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.156395, 0.881536, 0.41226, -2.11721, 2.87743, -1.52023,13.41415520906986
4.725554943084717, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.260325, 0.981747, 0.373807, -1.83086, 2.87081, -2.16236,13.41415520906986
4.838695287704468, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.339234, 0.916739, 0.370042, -1.18337, 2.85272, -2.16689,13.41415520906986
4.952716112136841, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.345407, 0.97653, 0.428625, -1.36893, 3.15943, -2.51493,13.41415520906986
5.067442417144775, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.313084, 0.817697, 0.528433, -0.996256, 3.59917, -2.0727,13.41415520906986
5.180945634841919, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.373513, 0.757821, 0.485205, -0.237371, 3.42841, -2.18305,13.41415520906986
5.295759916305542, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.537304, 0.864314, 0.228883, -0.534437, 2.22656, -2.59804,13.41415520906986
5.410151720046997, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.703444, 0.768181, 0.0804007, 0.023077, 1.23359, -2.52373,13.41415520906986
5.525375843048096, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.8905, 0.471442, 0.190426, 1.41047, 0.605742, -2.5919,13.41415520906986
5.641462087631226, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -1.40442, 0.293107, -0.131193, 0.247063, -1.83413, -1.38742,13.41415520906986
5.756588935852051, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -1.59867, 0.215088, 0.00487337, 1.10424, -1.66722, -1.71923,13.41415520906986
5.872485399246216, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -1.68957, 0.121068, 0.179721, 1.0984, -1.07997, -1.70512,13.41415520906986
5.996859550476074, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -2.04657, -0.0787583, 0.222135, 1.95849, -1.82894, -1.68128,13.41415520906986
6.113949537277222, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -2.42069, -0.149419, 0.28029, 1.77112, -2.23259, -1.54488,13.41415520906986
6.22989559173584, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -1.13583, 0.260331, 0.299576, 0.47757, 0.634232, -1.34685,13.41415520906986
6.3469321727752686, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.34519, 0.539694, 0.226394, -0.852888, 1.62268, -1.08917,13.41415520906986
6.4629058837890625, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.119423, 0.324529, 0.158132, -1.6801, 1.32882, 0.474573,13.41415520906986
6.580072641372681, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.0294279, 0.248216, 0.241243, -0.355016, 1.75304, 0.556257,13.41415520906986
6.697438955307007, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.0626995, 0.670108, 0.270644, -1.59852, 2.28156, -0.417618,13.41415520906986
6.814488410949707, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.138226, 0.611005, 0.466051, -0.783241, 3.35787, -0.313412,13.41415520906986
6.93179988861084, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.32599, 0.792342, 0.382707, -1.80021, 3.42248, -0.967134,13.41415520906986
7.0642993450164795, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.619916, 0.605462, 0.394297, -0.860384, 4.25427, -1.17159,13.41415520906986
7.181741952896118, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.662912, 0.513596, 0.24241, -0.210785, 3.87883, -0.908657,13.41415520906986
7.299272537231445, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.538531, 0.583933, 0.20653, 0.177513, 3.02526, -1.52155,13.41415520906986
7.416040658950806, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.394246, 0.696988, 0.34482, -1.48069, 2.2933, -1.3388,13.41415520906986
7.53420352935791, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.330548, 0.762272, 0.284077, -1.67361, 1.83076, -1.60433,13.41415520906986
7.651142120361328, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.311257, 0.713828, 0.31514, -1.25192, 1.86243, -1.60277,13.41415520906986
7.769141912460327, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.250695, 0.706956, 0.306926, -1.14773, 1.62803, -1.20544,13.41415520906986
7.888707637786865, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.0350313, 0.811886, 0.0161427, -2.30484, 0.485708, -1.26073,13.41415520906986
8.016626119613647, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.152907, 0.666573, -0.0395678, -1.18956, -0.511411, -0.789937,13.41415520906986
8.137614488601685, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.325361, 0.675792, -0.159139, -0.282907, -1.5447, -0.879895,13.41415520906986
8.257110595703125, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.425165, 0.650346, -0.136542, 0.585241, -1.79349, -1.16674,13.41415520906986
8.375624179840088, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.233864, 0.967521, 0.596806, 0.722658, 0.527146, -2.10744,13.41415520906986
8.493863821029663, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.233131, 1.35955, 0.733583, -0.915268, 0.429157, -2.68029,13.41415520906986
8.612269639968872, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.214604, 1.24494, 0.811425, 1.32611, 0.857212, -3.58461,13.41415520906986
8.730435371398926, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.315026, 0.870961, -0.0220651, -0.338901, -0.531635, -2.63957,13.41415520906986
8.849684476852417, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.233553, 0.545239, -0.111234, -0.317646, -0.25624, -1.37456,13.41415520906986
8.968626976013184, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, -0.0692785, 0.682921, 0.00999107, -1.33187, 0.56116, -1.43231,13.41415520906986
9.087921857833862, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.0845474, 0.680824, 0.129124, -1.19641, 1.09305, -1.33348,13.41415520906986
9.208235263824463, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.0638765, 0.605557, 0.030063, -1.55805, 0.738408, -0.698463,13.41415520906986
9.328245401382446, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.423057, 0.752701, 0.392429, -0.972269, 2.43778, -1.86544,13.41415520906986
9.449915647506714, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.603561, 0.639577, 0.456395, -1.03011, 3.25608, -1.79915,13.41415520906986
9.5722074508667, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.707933, 0.429986, 0.354338, -1.00834, 3.273, -0.934412,13.41415520906986
9.694624662399292, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.89523, 0.491079, 0.299273, -1.78515, 3.63894, -1.19662,13.41415520906986
9.815322399139404, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.799649, 0.241608, 0.285138, -0.474618, 3.27414, -0.701681,13.41415520906986
9.93540620803833, 13.41415520906986, 7.888253121879171, -43.64029091678141, 16.830268300388415, -9.540856723714725, 7.160497417443631, 0.489567, 0.374647, -0.0290626, -1.91902, 1.55331, -0.916078,13.41415520906986
