# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ, Flexion, Adduction, Rotation, Anterior_Posterior, Medial_Lateral, Proximal_Distal, Medial_Joint_Gap, Lateral_Joint_Gap
0.027693748474121094,37.6985070692684,-6.306922818870126,-46.57819270941215,-1.5730014003989334,1.6294971587886782,0.603517830393684,-0.320389,0.322355,0.277115,-0.174881,-0.516336,-0.580401,0.604937,-0.634544,0.42635,-0.151485,0.466344,0.300197,0.673651,-0.488466,26.04361506216029,-1.9600238518931188,-0.10208130701150964,3.4820724112888657,1.396268717248521,-1.6153413413983273,16.31643067704102,9.092120599812953
0.028825044631958008,37.6985070692684,-6.306922818870126,-46.57819270941215,-1.5730014003989334,1.6294971587886782,0.603517830393684,-0.320389,0.322355,0.277115,-0.174881,-0.516336,-0.580401,0.604937,-0.634544,0.42635,-0.151485,0.466344,0.300197,0.673651,-0.488466,26.04361506216029,-1.9600238518931188,-0.10208130701150964,3.4820724112888657,1.396268717248521,-1.6153413413983273,16.31643067704102,9.092120599812953
0.056203365325927734,44.535895531565025,-9.256397360231615,-46.12890496425233,-1.705673406570734,2.652033090574373,0.6654867228616679,-0.320671,0.322837,0.277258,-0.172369,-0.51575,-0.578744,0.607738,-0.637545,0.426342,-0.150271,0.463494,0.298723,0.676782,-0.487754,25.775520314857626,-2.0332110914570154,-0.5861613534743597,5.149338286660791,0.32358589077019495,-3.1371112076384122,18.309943230130678,10.930720434408208
0.05738210678100586,44.535895531565025,-9.256397360231615,-46.12890496425233,-1.705673406570734,2.652033090574373,0.6654867228616679,-0.320671,0.322837,0.277258,-0.172369,-0.51575,-0.578744,0.607738,-0.637545,0.426342,-0.150271,0.463494,0.298723,0.676782,-0.487754,25.775520314857626,-2.0332110914570154,-0.5861613534743597,5.149338286660791,0.32358589077019495,-3.1371112076384122,18.309943230130678,10.930720434408208
0.08464765548706055,48.934249659595,-10.703815632052667,-46.630970016690114,-1.7669551359242417,3.2748363157679776,0.7049673865026297,-0.320882,0.323046,0.277326,-0.173432,-0.514126,-0.581645,0.606041,-0.639271,0.426266,-0.150005,0.464823,0.296991,0.676215,-0.488333,26.096194582345404,-2.0709353398360277,-0.2438210814458852,3.6078414859046717,2.0292965264404685,-2.6584224972261694,16.97549320617744,10.157506148968478
0.08561992645263672,48.934249659595,-10.703815632052667,-46.630970016690114,-1.7669551359242417,3.2748363157679776,0.7049673865026297,-0.320882,0.323046,0.277326,-0.173432,-0.514126,-0.581645,0.606041,-0.639271,0.426266,-0.150005,0.464823,0.296991,0.676215,-0.488333,26.096194582345404,-2.0709353398360277,-0.2438210814458852,3.6078414859046717,2.0292965264404685,-2.6584224972261694,16.97549320617744,10.157506148968478
0.112640380859375,50.67840245884204,-11.033570339152744,-48.29145602930816,-1.935474729142539,3.712139083571296,0.7930081548722129,-0.321067,0.323251,0.277448,-0.170682,-0.513975,-0.582059,0.606551,-0.640399,0.426051,-0.150145,0.465311,0.295816,0.674768,-0.490577,26.628734948065212,-1.9805548062888874,-0.22829024221663907,4.102809066340253,1.9220621700761598,-2.179755409244599,16.530072198295514,9.540219290542211
0.11365246772766113,50.67840245884204,-11.033570339152744,-48.29145602930816,-1.935474729142539,3.712139083571296,0.7930081548722129,-0.321067,0.323251,0.277448,-0.170682,-0.513975,-0.582059,0.606551,-0.640399,0.426051,-0.150145,0.465311,0.295816,0.674768,-0.490577,26.628734948065212,-1.9805548062888874,-0.22829024221663907,4.102809066340253,1.9220621700761598,-2.179755409244599,16.530072198295514,9.540219290542211
0.13126611709594727,50.67840245884204,-11.033570339152744,-48.29145602930816,-1.935474729142539,3.712139083571296,0.7930081548722129,-0.321067,0.323251,0.277448,-0.170682,-0.513975,-0.582059,0.606551,-0.640399,0.426051,-0.150145,0.465311,0.295816,0.674768,-0.490577,26.628734948065212,-1.9805548062888874,-0.22829024221663907,4.102809066340253,1.9220621700761598,-2.179755409244599,16.530072198295514,9.540219290542211
0.15344023704528809,50.67840245884204,-11.033570339152744,-48.29145602930816,-1.935474729142539,3.712139083571296,0.7930081548722129,-0.321067,0.323251,0.277448,-0.170682,-0.513975,-0.582059,0.606551,-0.640399,0.426051,-0.150145,0.465311,0.295816,0.674768,-0.490577,26.628734948065212,-1.9805548062888874,-0.22829024221663907,4.102809066340253,1.9220621700761598,-2.179755409244599,16.530072198295514,9.540219290542211
0.16762781143188477,50.67840245884204,-11.033570339152744,-48.29145602930816,-1.935474729142539,3.712139083571296,0.7930081548722129,-0.321067,0.323251,0.277448,-0.170682,-0.513975,-0.582059,0.606551,-0.640399,0.426051,-0.150145,0.465311,0.295816,0.674768,-0.490577,26.628734948065212,-1.9805548062888874,-0.22829024221663907,4.102809066340253,1.9220621700761598,-2.179755409244599,16.530072198295514,9.540219290542211
0.1770493984222412,50.67840245884204,-11.033570339152744,-48.29145602930816,-1.935474729142539,3.712139083571296,0.7930081548722129,-0.321067,0.323251,0.277448,-0.170682,-0.513975,-0.582059,0.606551,-0.640399,0.426051,-0.150145,0.465311,0.295816,0.674768,-0.490577,26.628734948065212,-1.9805548062888874,-0.22829024221663907,4.102809066340253,1.9220621700761598,-2.179755409244599,16.530072198295514,9.540219290542211
0.19612360000610352,50.67840245884204,-11.033570339152744,-48.29145602930816,-1.935474729142539,3.712139083571296,0.7930081548722129,-0.321067,0.323251,0.277448,-0.170682,-0.513975,-0.582059,0.606551,-0.640399,0.426051,-0.150145,0.465311,0.295816,0.674768,-0.490577,26.628734948065212,-1.9805548062888874,-0.22829024221663907,4.102809066340253,1.9220621700761598,-2.179755409244599,16.530072198295514,9.540219290542211
0.22415375709533691,48.953101132660464,-7.4724585668923496,-50.029838848547094,-2.0575558695366722,3.768876537209136,0.8652443646578161,-0.321163,0.323119,0.277171,-0.16969,-0.515267,-0.58123,0.606529,-0.641224,0.423975,-0.151337,0.465757,0.293456,0.674789,-0.491542,26.937783244583002,-2.238507830362488,-0.49425183939690776,5.680019106369391,2.036163085746116,-2.18832145975378,16.566216222379552,9.861182527209891
0.22569584846496582,48.953101132660464,-7.4724585668923496,-50.029838848547094,-2.0575558695366722,3.768876537209136,0.8652443646578161,-0.321163,0.323119,0.277171,-0.16969,-0.515267,-0.58123,0.606529,-0.641224,0.423975,-0.151337,0.465757,0.293456,0.674789,-0.491542,26.937783244583002,-2.238507830362488,-0.49425183939690776,5.680019106369391,2.036163085746116,-2.18832145975378,16.566216222379552,9.861182527209891
0.25194430351257324,49.139341244192714,-6.891075960852235,-50.63916615070341,-2.0812966736376994,3.465668495333732,0.8536550713747529,-0.320948,0.322972,0.277014,-0.170711,-0.514701,-0.580759,0.607174,-0.640482,0.423227,-0.152099,0.467552,0.292687,0.67343,-0.49216,27.04720687179668,-2.11146319631071,-0.4929309179811927,4.523588018744395,1.5086692407339086,-1.8691297473150428,16.49810313689355,9.366527024608281
0.2529296875,49.139341244192714,-6.891075960852235,-50.63916615070341,-2.0812966736376994,3.465668495333732,0.8536550713747529,-0.320948,0.322972,0.277014,-0.170711,-0.514701,-0.580759,0.607174,-0.640482,0.423227,-0.152099,0.467552,0.292687,0.67343,-0.49216,27.04720687179668,-2.11146319631071,-0.4929309179811927,4.523588018744395,1.5086692407339086,-1.8691297473150428,16.49810313689355,9.366527024608281
0.2806367874145508,45.037977384833724,-6.271668491442886,-48.70475962805534,-2.0680743139280318,3.292480162163781,0.8162788482156782,-0.320984,0.322747,0.276799,-0.171793,-0.513824,-0.582056,0.606369,-0.639454,0.422856,-0.152892,0.467676,0.293519,0.672387,-0.492972,27.063306233742793,-2.0483782217748217,-0.1071297298760161,4.3113819255674874,1.645174278168529,-1.8682182897030728,16.42242909371433,9.288112291221761
0.2816758155822754,45.037977384833724,-6.271668491442886,-48.70475962805534,-2.0680743139280318,3.292480162163781,0.8162788482156782,-0.320984,0.322747,0.276799,-0.171793,-0.513824,-0.582056,0.606369,-0.639454,0.422856,-0.152892,0.467676,0.293519,0.672387,-0.492972,27.063306233742793,-2.0483782217748217,-0.1071297298760161,4.3113819255674874,1.645174278168529,-1.8682182897030728,16.42242909371433,9.288112291221761
