# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ, Flexion, Adduction, Rotation, Anterior_Posterior, Medial_Lateral, Proximal_Distal, Medial_Joint_Gap, Lateral_Joint_Gap
0.025259017944335938,3.4541466558272296,-5.792083052081642,-14.35390656333063,-0.673261499753101,-0.8270539797689193,0.366360438929987,-0.328134,0.315731,0.262169,-0.152666,-0.529099,-0.551297,0.626753,-0.644372,0.38206,-0.201583,0.486072,0.267433,0.614883,-0.560475,35.81461280448586,-2.0662453565049756,0.30137213187436807,10.433366785184006,-0.6104112705038371,-5.685428027043891,19.617816783763583,15.80973735079833
0.02630782127380371,3.4541466558272296,-5.792083052081642,-14.35390656333063,-0.673261499753101,-0.8270539797689193,0.366360438929987,-0.328134,0.315731,0.262169,-0.152666,-0.529099,-0.551297,0.626753,-0.644372,0.38206,-0.201583,0.486072,0.267433,0.614883,-0.560475,35.81461280448586,-2.0662453565049756,0.30137213187436807,10.433366785184006,-0.6104112705038371,-5.685428027043891,19.617816783763583,15.80973735079833
0.05162549018859863,3.313725193011532,-5.840005692740223,-14.362855915665328,-0.6608984546252179,-0.8177184361670785,0.35867752523978175,-0.328161,0.315739,0.262159,-0.152225,-0.529432,-0.55165,0.626269,-0.644396,0.382071,-0.20159,0.486236,0.267083,0.61501,-0.56036,35.92511094116542,-2.110439219665151,0.2586009238586531,10.735540211210102,-0.6259175670335875,-5.4644268398672935,19.395989720568817,15.775324232330469
0.052759647369384766,3.313725193011532,-5.840005692740223,-14.362855915665328,-0.6608984546252179,-0.8177184361670785,0.35867752523978175,-0.328161,0.315739,0.262159,-0.152225,-0.529432,-0.55165,0.626269,-0.644396,0.382071,-0.20159,0.486236,0.267083,0.61501,-0.56036,35.92511094116542,-2.110439219665151,0.2586009238586531,10.735540211210102,-0.6259175670335875,-5.4644268398672935,19.395989720568817,15.775324232330469
0.07924747467041016,3.290428880839563,-5.4997851770697155,-14.365590605468372,-0.6366754588443578,-0.8078581221181677,0.32659616262805596,-0.328156,0.315725,0.26215,-0.152149,-0.529269,-0.551852,0.626246,-0.644453,0.382,-0.201565,0.486011,0.26696,0.615342,-0.56025,35.90943378450251,-2.1290142342806013,0.25995874140180497,10.917532522491,-0.7816432490900347,-5.558349375338409,19.510509763247676,16.006702471705047
0.08025479316711426,3.290428880839563,-5.4997851770697155,-14.365590605468372,-0.6366754588443578,-0.8078581221181677,0.32659616262805596,-0.328156,0.315725,0.26215,-0.152149,-0.529269,-0.551852,0.626246,-0.644453,0.382,-0.201565,0.486011,0.26696,0.615342,-0.56025,35.90943378450251,-2.1290142342806013,0.25995874140180497,10.917532522491,-0.7816432490900347,-5.558349375338409,19.510509763247676,16.006702471705047
0.10608625411987305,3.2418117171396568,-5.367266218094804,-14.203415430353866,-0.6239869731351433,-0.7971188724271234,0.32602998109212766,-0.328178,0.315723,0.262138,-0.152484,-0.52933,-0.551772,0.626184,-0.64456,0.381894,-0.201607,0.48806,0.266166,0.613685,-0.560664,36.16816834113596,-2.0180556905021825,0.24310192342253778,9.601811860657705,-0.26815161790928244,-4.674680263734537,18.58342807443767,14.402023599692416
0.10709309577941895,3.2418117171396568,-5.367266218094804,-14.203415430353866,-0.6239869731351433,-0.7971188724271234,0.32602998109212766,-0.328178,0.315723,0.262138,-0.152484,-0.52933,-0.551772,0.626184,-0.64456,0.381894,-0.201607,0.48806,0.266166,0.613685,-0.560664,36.16816834113596,-2.0180556905021825,0.24310192342253778,9.601811860657705,-0.26815161790928244,-4.674680263734537,18.58342807443767,14.402023599692416
0.13280844688415527,3.3430162025816426,-5.76699067105766,-14.225743419073412,-0.6684850009468536,-0.8121765653392526,0.36394853184707693,-0.32816,0.315715,0.26213,-0.152317,-0.529311,-0.551729,0.626278,-0.644534,0.38179,-0.201713,0.487918,0.266187,0.613519,-0.560958,36.18755889369166,-2.0152024880986334,0.2677188132137047,9.718830811289795,-0.31551574074919664,-4.76023917379878,18.665552764628405,14.54330525461485
0.13396143913269043,3.3430162025816426,-5.76699067105766,-14.225743419073412,-0.6684850009468536,-0.8121765653392526,0.36394853184707693,-0.32816,0.315715,0.26213,-0.152317,-0.529311,-0.551729,0.626278,-0.644534,0.38179,-0.201713,0.487918,0.266187,0.613519,-0.560958,36.18755889369166,-2.0152024880986334,0.2677188132137047,9.718830811289795,-0.31551574074919664,-4.76023917379878,18.665552764628405,14.54330525461485
0.16292524337768555,3.2265999110633756,-5.829317025154497,-14.218680378539696,-0.6765593003637129,-0.7996151632091549,0.3668187584113785,-0.328148,0.315717,0.262137,-0.15202,-0.529308,-0.551659,0.626415,-0.64445,0.381639,-0.201779,0.48563,0.267359,0.614144,-0.561703,35.97991376959499,-2.126900416566332,0.43707355567368467,11.0489087266168,-0.23209085629104642,-5.621000719533178,19.52253407422361,15.975315357402621
