# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ, Flexion, Adduction, Rotation, Anterior_Posterior, Medial_Lateral, Proximal_Distal
0.09047794342041016,-2.39267,-0.924613,-1.31336,-0.103003,0.930523,-0.296554,0.0625974,0.42759,0.338988,0.170584,0.661281,0.626955,-0.374882,0.00194229,0.441676,-0.10987,0.521892,0.380726,0.354727,-0.675903,68.27668974922089,4.866411504345594,-6.096301926578771,-5.551414722164631,-7.988019505966447,4.3471119188011755
0.09149289131164551,-2.39267,-0.924613,-1.31336,-0.103003,0.930523,-0.296554,0.0625974,0.42759,0.338988,0.170584,0.661281,0.626955,-0.374882,0.00194229,0.441676,-0.10987,0.521892,0.380726,0.354727,-0.675903,68.27668974922089,4.866411504345594,-6.096301926578771,-5.551414722164631,-7.988019505966447,4.3471119188011755
0.18365812301635742,-2.14727,-1.02412,-1.33803,-0.132237,0.895124,-0.321697,0.0626075,0.4276,0.339036,0.170519,0.661365,0.626972,-0.374734,0.00295743,0.44493,-0.108607,0.516076,0.386715,0.357087,-0.675727,67.4226754797145,4.829423229525486,-5.117633554400128,-5.308988531392631,-8.34255332198153,4.405671272110536
0.18465709686279297,-2.14727,-1.02412,-1.33803,-0.132237,0.895124,-0.321697,0.0626075,0.4276,0.339036,0.170519,0.661365,0.626972,-0.374734,0.00295743,0.44493,-0.108607,0.516076,0.386715,0.357087,-0.675727,67.4226754797145,4.829423229525486,-5.117633554400128,-5.308988531392631,-8.34255332198153,4.405671272110536
0.27477288246154785,-2.4501,-1.30256,-1.23095,-0.205768,0.883144,-0.353923,0.0625414,0.427607,0.338896,0.170545,0.661047,0.626852,-0.375483,0.00262908,0.445128,-0.108627,0.516068,0.386367,0.358259,-0.675311,67.28175023134102,4.869296653033169,-5.248012699048426,-5.173581376306536,-7.839623227656922,4.477860089338379
0.2757432460784912,-2.4501,-1.30256,-1.23095,-0.205768,0.883144,-0.353923,0.0625414,0.427607,0.338896,0.170545,0.661047,0.626852,-0.375483,0.00262908,0.445128,-0.108627,0.516068,0.386367,0.358259,-0.675311,67.28175023134102,4.869296653033169,-5.248012699048426,-5.173581376306536,-7.839623227656922,4.477860089338379
0.36582040786743164,-2.01685,-2.27105,-1.41835,-0.383788,0.890324,-0.501138,0.0626359,0.427559,0.338877,0.168085,0.66285,0.62651,-0.373983,0.000139753,0.445856,-0.108395,0.515636,0.383924,0.360809,-0.675677,67.56669770921175,4.612073565742726,-5.262252317983597,-6.2224195509729245,-8.660565319255383,4.377116677167947
0.3668038845062256,-2.01685,-2.27105,-1.41835,-0.383788,0.890324,-0.501138,0.0626359,0.427559,0.338877,0.168085,0.66285,0.62651,-0.373983,0.000139753,0.445856,-0.108395,0.515636,0.383924,0.360809,-0.675677,67.56669770921175,4.612073565742726,-5.262252317983597,-6.2224195509729245,-8.660565319255383,4.377116677167947
0.4577038288116455,-1.66443,-2.51956,-0.825167,-0.513839,0.803836,-0.427387,0.062516,0.427583,0.338816,0.166252,0.662783,0.627095,-0.373939,-0.00351632,0.450304,-0.106535,0.510907,0.384451,0.372489,-0.672624,66.48842794861099,4.327953489562542,-4.811207500584639,-7.115478619959622,-8.34927627070568,4.941029061206109
0.45870280265808105,-1.66443,-2.51956,-0.825167,-0.513839,0.803836,-0.427387,0.062516,0.427583,0.338816,0.166252,0.662783,0.627095,-0.373939,-0.00351632,0.450304,-0.106535,0.510907,0.384451,0.372489,-0.672624,66.48842794861099,4.327953489562542,-4.811207500584639,-7.115478619959622,-8.34927627070568,4.941029061206109
