# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ, Flexion, Adduction, Rotation, Anterior_Posterior, Medial_Lateral, Proximal_Distal, Medial_Joint_Gap, Lateral_Joint_Gap
0.020378589630126953,-0.35876391857611106,-2.9708515345328776,7.186562290990842,-2.0663040668339536,-0.5049787144739364,-0.2311597209045263,0.0643783,0.413664,0.567981,0.244746,0.593011,0.68884,-0.337547,-0.0329084,0.23721,0.1315,0.767805,0.00091453,0.350598,-0.536243,96.31461199564342,-3.8431104695541145,27.31650182982719,-29.76532601423701,-14.780807567057698,13.350466739774783,21.369283135845542,22.15650755434827
0.0421137809753418,-0.39304749220921875,-2.9521561294598593,7.148098909420647,-2.0547032485891057,-0.49764432149766774,-0.23820298537255674,0.0643735,0.413657,0.567943,0.24473,0.592841,0.688655,-0.338232,-0.0328745,0.237168,0.131489,0.767999,0.000818797,0.350237,-0.536201,96.31161880425283,-3.928997668839685,27.26925128259559,-29.522585626230068,-14.546647524018102,13.145763766091463,21.018178401822244,21.867823354245882
0.06316733360290527,-0.4420367517067856,-2.9476662674596126,7.153611550393355,-2.0553704574329403,-0.48965591029985356,-0.24852599246922966,0.0643718,0.413668,0.567954,0.244713,0.592851,0.688642,-0.338253,-0.0328409,0.237193,0.131494,0.768048,0.000647807,0.350315,-0.536079,96.31453336233405,-3.938857587404043,27.294522694034878,-29.486749727896715,-14.437127704809477,13.1371363298537,20.932418323118714,21.831103498634658
0.07844758033752441,-0.411531626933165,-2.957191999809113,7.142905285253243,-2.053516423825139,-0.4932487115683841,-0.24209638674014727,0.0643713,0.413666,0.567951,0.244759,0.592816,0.688652,-0.338261,-0.0328907,0.237223,0.131489,0.767938,0.00159829,0.350246,-0.536281,96.25379406570663,-3.9392945090165092,27.1983579315533,-29.702128708682526,-14.761452090591202,13.195104470252026,21.253249882998347,22.070783893700224
0.09849333763122559,-0.36362330880193977,-2.9854144480694353,7.161859911800439,-2.0637096751386057,-0.5000115247961434,-0.23258793419199253,0.0643714,0.413666,0.567949,0.244778,0.592844,0.688649,-0.338206,-0.0328972,0.237197,0.131489,0.767901,0.000891528,0.350223,-0.53635,96.30658570579554,-3.9081463815677826,27.258038687480443,-29.51096941326623,-14.584596284820178,13.150199555156128,21.037864662293643,21.8567213398589
0.1158292293548584,-0.37322330974042245,-2.960375948363796,7.181522827667926,-2.0618673214151895,-0.5031993048056081,-0.23402516625013153,0.0643866,0.41366,0.567959,0.24487,0.592961,0.688613,-0.338006,-0.0328772,0.237261,0.131445,0.767608,0.00227766,0.350353,-0.53668,96.20663854094187,-3.878897104446327,27.157156743966713,-29.901835953913935,-14.974759480821263,13.373991830943455,21.57529962748153,22.340696793558287
0.13428235054016113,-0.4456468446974318,-2.9135053726111,7.145399697685041,-2.047911955825708,-0.4915284675664191,-0.24824578842560974,0.0643401,0.413639,0.567951,0.245643,0.592606,0.689297,-0.336671,-0.032851,0.237182,0.131493,0.768149,0.00138808,0.349935,-0.536182,96.31135917278921,-3.7492869622479494,27.249571751033276,-29.683658345230874,-15.772499519843016,13.035409847894455,21.637208405935425,21.97140485912821
0.15665745735168457,-0.38937754640089317,-2.9475421568023985,7.178899810808858,-2.0609663126742657,-0.4992046057585088,-0.2361147975606229,0.064392,0.413639,0.567977,0.244883,0.592709,0.689175,-0.337291,-0.032896,0.237195,0.131491,0.767907,0.000900167,0.350226,-0.536339,96.35745013156203,-3.7988421388462688,27.2625433692798,-29.670369305754328,-15.068357493039587,13.231403233475074,21.38479935594937,21.99924862178638
0.17769384384155273,-0.3820687066844894,-2.9393656136957493,7.090928462309814,-2.0401661558444237,-0.492849923839256,-0.23346539229523705,0.0643625,0.413671,0.567978,0.244546,0.592834,0.689052,-0.337569,-0.0328388,0.237191,0.131494,0.768076,0.0006344,0.350324,-0.536034,96.37841866740871,-3.876312478714176,27.29997976100526,-29.711961576714728,-14.703835584690555,13.283929936370038,21.248870950594274,22.052354171494304
0.19736266136169434,-0.40113950962460954,-2.9646519039282606,7.144944532692516,-2.054971105410519,-0.49498280567872766,-0.2403719493854635,0.0643653,0.413655,0.567965,0.244535,0.592932,0.688891,-0.337733,-0.0328165,0.2372,0.131494,0.768132,0.00123425,0.350374,-0.535919,96.32041037436392,-3.929403691495223,27.268126334296944,-29.867777683477343,-14.77972604402132,13.296145471844971,21.370456140539005,22.224206255973662
