# Timestamp, Fx, Fy, Fz, Tx, Ty, Tz, FemurPosX, FemurPosY, FemurPosZ, FemurQuatW, FemurQuatX, FemurQuatY, FemurQuatZ, TibiaPosX, TibiaPosY, TibiaPosZ, TibiaQuatW, TibiaQuatX, TibiaQuatY, TibiaQuatZ, Flexion, Adduction, Rotation, Anterior_Posterior, Medial_Lateral, Proximal_Distal
0.02129387855529785,1.24058,0.789456,-0.276487,0.111851,-0.0850888,0.14117,0.138926,0.410161,0.556262,0.307118,0.661561,0.49398,-0.473286,0.0418481,0.28159,0.137754,0.607168,0.237438,0.323081,-0.685995,62.33072799072233,4.176593959403293,-23.199244557924228,-5.457256814458699,-12.074330023529086,3.7789901541025834
0.022655487060546875,1.24058,0.789456,-0.276487,0.111851,-0.0850888,0.14117,0.138926,0.410161,0.556262,0.307118,0.661561,0.49398,-0.473286,0.0418481,0.28159,0.137754,0.607168,0.237438,0.323081,-0.685995,62.33072799072233,4.176593959403293,-23.199244557924228,-5.457256814458699,-12.074330023529086,3.7789901541025834
0.054849863052368164,1.2099,0.777945,-0.289057,0.110836,-0.0795429,0.138252,0.138942,0.410159,0.556244,0.307052,0.661794,0.494135,-0.47284,0.0418534,0.281591,0.137755,0.607179,0.237409,0.323061,-0.686005,62.38453151936305,4.142585612668928,-23.160584282015556,-5.678157233975933,-12.238849021030838,3.7330814958570775
0.056027889251708984,1.2099,0.777945,-0.289057,0.110836,-0.0795429,0.138252,0.138942,0.410159,0.556244,0.307052,0.661794,0.494135,-0.47284,0.0418534,0.281591,0.137755,0.607179,0.237409,0.323061,-0.686005,62.38453151936305,4.142585612668928,-23.160584282015556,-5.678157233975933,-12.238849021030838,3.7330814958570775
0.0716714859008789,1.23221,0.784544,-0.302297,0.111868,-0.0788536,0.140003,0.138947,0.410163,0.556233,0.3071,0.661682,0.494085,-0.473018,0.0418425,0.281535,0.137764,0.607433,0.237091,0.323382,-0.685739,62.3632435090628,4.1680050029972575,-23.261399550603066,-5.609611975733492,-12.03562608436612,3.7538048437750797
0.07301902770996094,1.23221,0.784544,-0.302297,0.111868,-0.0788536,0.140003,0.138947,0.410163,0.556233,0.3071,0.661682,0.494085,-0.473018,0.0418425,0.281535,0.137764,0.607433,0.237091,0.323382,-0.685739,62.3632435090628,4.1680050029972575,-23.261399550603066,-5.609611975733492,-12.03562608436612,3.7538048437750797
0.08875012397766113,1.15144,0.830085,-0.295272,0.115474,-0.0730372,0.147298,0.138942,0.410158,0.556243,0.307076,0.661837,0.494108,-0.472794,0.0418359,0.281525,0.137725,0.608212,0.237386,0.32303,-0.685112,62.388097645621286,4.277063288295124,-23.489765731299602,-5.685428843115831,-12.43631749592528,3.6988438810075857
0.08998560905456543,1.15144,0.830085,-0.295272,0.115474,-0.0730372,0.147298,0.138942,0.410158,0.556243,0.307076,0.661837,0.494108,-0.472794,0.0418359,0.281525,0.137725,0.608212,0.237386,0.32303,-0.685112,62.388097645621286,4.277063288295124,-23.489765731299602,-5.685428843115831,-12.43631749592528,3.6988438810075857
0.10452604293823242,1.22008,0.803033,-0.282698,0.113058,-0.0817414,0.143627,0.13895,0.410184,0.556231,0.306846,0.662279,0.493255,-0.473215,0.0418487,0.28159,0.137758,0.607148,0.237539,0.323175,-0.685933,62.335395933046684,4.205930381696455,-23.37287707900289,-5.713071314664085,-11.952165058578423,3.8273697571958993
0.1055140495300293,1.22008,0.803033,-0.282698,0.113058,-0.0817414,0.143627,0.13895,0.410184,0.556231,0.306846,0.662279,0.493255,-0.473215,0.0418487,0.28159,0.137758,0.607148,0.237539,0.323175,-0.685933,62.335395933046684,4.205930381696455,-23.37287707900289,-5.713071314664085,-11.952165058578423,3.8273697571958993
0.12087249755859375,1.24309,0.814045,-0.302192,0.114269,-0.0802207,0.146205,0.138953,0.410178,0.556238,0.306837,0.662285,0.493206,-0.473262,0.0418482,0.281585,0.13777,0.606952,0.236641,0.322805,-0.686591,62.4456261456302,4.136900955816581,-23.279731009808202,-5.377464063683215,-11.741458750216994,3.5364398177917975
0.12184691429138184,1.24309,0.814045,-0.302192,0.114269,-0.0802207,0.146205,0.138953,0.410178,0.556238,0.306837,0.662285,0.493206,-0.473262,0.0418482,0.281585,0.13777,0.606952,0.236641,0.322805,-0.686591,62.4456261456302,4.136900955816581,-23.279731009808202,-5.377464063683215,-11.741458750216994,3.5364398177917975
0.14104509353637695,1.2031,0.811464,-0.302431,0.114484,-0.0763394,0.145029,0.13893,0.410165,0.556251,0.306918,0.661821,0.494118,-0.472908,0.0418518,0.281594,0.137757,0.607096,0.237563,0.323177,-0.68597,62.36674562085068,4.155463426406064,-23.17839280121832,-5.773628673292887,-12.150341620103395,3.816283515841956
0.14200139045715332,1.2031,0.811464,-0.302431,0.114484,-0.0763394,0.145029,0.13893,0.410165,0.556251,0.306918,0.661821,0.494118,-0.472908,0.0418518,0.281594,0.137757,0.607096,0.237563,0.323177,-0.68597,62.36674562085068,4.155463426406064,-23.17839280121832,-5.773628673292887,-12.150341620103395,3.816283515841956
0.17079472541809082,1.26307,0.85813,-0.276303,0.117724,-0.0872567,0.155716,0.138948,0.410169,0.556237,0.307136,0.6617,0.494141,-0.472912,0.0418373,0.281516,0.137723,0.608247,0.237244,0.322934,-0.685175,62.393214200673704,4.279075416267934,-23.48195757136658,-5.564093434625276,-12.413634080528158,3.6512804269433112
0.17174553871154785,1.26307,0.85813,-0.276303,0.117724,-0.0872567,0.155716,0.138948,0.410169,0.556237,0.307136,0.6617,0.494141,-0.472912,0.0418373,0.281516,0.137723,0.608247,0.237244,0.322934,-0.685175,62.393214200673704,4.279075416267934,-23.48195757136658,-5.564093434625276,-12.413634080528158,3.6512804269433112
0.18699431419372559,1.23411,0.80324,-0.282467,0.11264,-0.0837951,0.144154,0.138929,0.410167,0.55625,0.306908,0.661803,0.494147,-0.472909,0.0418533,0.281589,0.137757,0.607131,0.237544,0.323149,-0.685959,62.37205719982335,4.159776890243761,-23.1849034533796,-5.770811139600459,-12.15476521646531,3.805165405050258
0.18794488906860352,1.23411,0.80324,-0.282467,0.11264,-0.0837951,0.144154,0.138929,0.410167,0.55625,0.306908,0.661803,0.494147,-0.472909,0.0418533,0.281589,0.137757,0.607131,0.237544,0.323149,-0.685959,62.37205719982335,4.159776890243761,-23.1849034533796,-5.770811139600459,-12.15476521646531,3.805165405050258
0.204010009765625,1.24284,0.820462,-0.283172,0.115046,-0.0836801,0.147819,0.13895,0.410164,0.556237,0.307093,0.661678,0.494135,-0.472976,0.0418502,0.28158,0.13776,0.607156,0.237541,0.323142,-0.685941,62.349149222621996,4.1542836100910545,-23.161147250232364,-5.674157761009502,-12.225934855895943,3.793275243152682
0.2049715518951416,1.24284,0.820462,-0.283172,0.115046,-0.0836801,0.147819,0.13895,0.410164,0.556237,0.307093,0.661678,0.494135,-0.472976,0.0418502,0.28158,0.13776,0.607156,0.237541,0.323142,-0.685941,62.349149222621996,4.1542836100910545,-23.161147250232364,-5.674157761009502,-12.225934855895943,3.793275243152682
0.22166848182678223,1.25069,0.804106,-0.30243,0.113606,-0.0807285,0.144197,0.138944,0.410158,0.556243,0.307084,0.661817,0.494126,-0.472797,0.0418638,0.281633,0.137744,0.606709,0.237843,0.322791,-0.686398,62.37063140292363,4.099707407818298,-22.997675922488458,-5.720875545377527,-12.407270859270298,3.777961556601713
