# Timestamp, Flexion, Adduction, Rotation, Tx, Ty, Tz
0.38878393173217773, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.40541887283325195, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.4055323600769043, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.4555206298828125, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.4556424617767334, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.4903106689453125, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.49046993255615234, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.5072407722473145, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.5073997974395752, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.5222132205963135, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.522334098815918, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.5388314723968506, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.5389397144317627, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.5555551052093506, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.5556638240814209, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.60520339012146, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.605330228805542, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.6255886554718018, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.6257050037384033, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.6570165157318115, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.6571276187896729, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.6882486343383789, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.6883580684661865, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.7090470790863037, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.709155797958374, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.7385842800140381, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.7386982440948486, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.7549009323120117, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.7550175189971924, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.7719223499298096, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.7720437049865723, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.7887296676635742, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.7888448238372803, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8217747211456299, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8218848705291748, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8386008739471436, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8387134075164795, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8549849987030029, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8550999164581299, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8716166019439697, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8717272281646729, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8887205123901367, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.8888359069824219, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.9084417819976807, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.9085509777069092, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.9386110305786133, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.938725471496582, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.9552357196807861, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.9553506374359131, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.9719758033752441, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.9720995426177979, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.9886553287506104, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
0.9887707233428955, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0218908786773682, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0220153331756592, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0386896133422852, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0388062000274658, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0550155639648438, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0551271438598633, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0720293521881104, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0721406936645508, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0887835025787354, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.0889074802398682, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.1219770908355713, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.1220967769622803, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.138658046722412, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.1387724876403809, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.1552734375, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.1553902626037598, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.1792747974395752, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.1793856620788574, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.1926467418670654, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.1927549839019775, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.2219548225402832, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.2220768928527832, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.2386574745178223, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.2387702465057373, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.2551660537719727, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.2552781105041504, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.2720837593078613, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.272202968597412, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.288280963897705, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.2883970737457275, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.3220012187957764, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.3221254348754883, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.338564157485962, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.3386778831481934, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.3691089153289795, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.3693666458129883, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.3881332874298096, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.3882839679718018, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.4025859832763672, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.402714490890503, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.4160888195037842, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.4162027835845947, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.4300405979156494, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.4301483631134033, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.4571423530578613, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.457251787185669, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.471581220626831, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.471691370010376, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.4884066581726074, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.4885156154632568, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.509260892868042, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.5093677043914795, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.555999755859375, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.5564870834350586, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.5818202495574951, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.5819933414459229, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.605285406112671, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.6053991317749023, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.6226847171783447, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.622802495956421, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.6383898258209229, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.638498306274414, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.6591479778289795, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.6592564582824707, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.688577651977539, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.6886944770812988, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.7051775455474854, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.7052903175354004, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.721893548965454, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.7220098972320557, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.7387404441833496, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.7388544082641602, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.766355276107788, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.7666254043579102, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.7924549579620361, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.7927298545837402, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.812863826751709, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.8130221366882324, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.829362392425537, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.8294966220855713, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.8436083793640137, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.8437156677246094, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.8739755153656006, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.874096393585205, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.8885321617126465, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.8886466026306152, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.9053943157196045, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.9055097103118896, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.921950340270996, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.9220678806304932, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.938706636428833, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.9388186931610107, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.9590344429016113, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
1.959141492843628, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.0059926509857178, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.006495237350464, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.028651475906372, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.0287981033325195, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.0551185607910156, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.0552332401275635, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.0720794200897217, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.072192668914795, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.088655471801758, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.088771104812622, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.1219735145568848, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.1220967769622803, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.139162302017212, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.1392910480499268, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.155377149581909, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.1554903984069824, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.172051191329956, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.1721675395965576, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.1888070106506348, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.188922166824341, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.20644474029541, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.206554651260376, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.2258923053741455, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.2259974479675293, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.255096435546875, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.2552099227905273, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.272125005722046, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.2722387313842773, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.2882094383239746, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.2883217334747314, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.3220832347869873, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.3221888542175293, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.3383407592773438, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.3384456634521484, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.355226755142212, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.3553333282470703, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.3718464374542236, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.371950387954712, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.3882899284362793, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.388397455215454, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.4217910766601562, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.421903610229492, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.4384100437164307, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.438523292541504, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.4717772006988525, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.4718921184539795, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.5051496028900146, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.505262613296509, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.5221550464630127, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.5222675800323486, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.5573570728302, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.5578131675720215, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.5831172466278076, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.583275318145752, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.6055655479431152, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.6056807041168213, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.6223721504211426, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.622483491897583, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.656853675842285, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.6569607257843018, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.6715383529663086, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.6716480255126953, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.689319372177124, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.6894330978393555, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.705515146255493, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.705629348754883, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.7222647666931152, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.7223739624023438, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.755049467086792, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.755164384841919, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.77252459526062, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.7726387977600098, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.7892723083496094, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.7893877029418945, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.805293560028076, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.805405616760254, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.8217763900756836, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.821885108947754, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.8551814556121826, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.855295419692993, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.8718578815460205, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.871971368789673, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.888664960861206, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.8887767791748047, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
2.905294179916382, 88.76711975058987, 3.0371198974701867, -70.03360293548997, 0.0, 0.0, 0.0
