timestamp,force_x,force_y,force_z,torque_x,torque_y,torque_z,tibia_x,tibia_y,tibia_z,tibia_qx,tibia_qy,tibia_qz,tibia_qw,femur_x,femur_y,femur_z,femur_qx,femur_qy,femur_qz,femur_qw,sensor_x,sensor_y,sensor_z,sensor_qx,sensor_qy,sensor_qz,sensor_qw
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
1752834987.007276,-0.771778,-1.43915,-0.350621,0.0154564,-0.00595713,0.0091414,-0.186107,0.493318,-0.088914,0.453339,0.729724,-0.310019,0.407277,0.0535478,0.352034,0.268966,0.699658,0.433162,-0.494842,0.279249,-0.231956,0.468942,-0.21789,0.247318,-0.0574433,0.812753,0.524372
